Name: Taxa SELIC
Data Provider: Banco Central do Brasil ( Brazil Central Bank )
Url: www3.bcb.gov.br/selic/consulta/taxaSelic.do?method=listarTaxaDiaria
Description: Brazilian Daily Interest Rate Since 1/7/2000
time,rate,factor,VNA
2007-04-24,12.43,1.00046503,3074.7048928123163
2007-04-25,12.43,1.00046503,3076.1347228286209
2007-04-26,12.43,1.00046503,3077.5652177587776
2007-04-27,12.43,1.00046503,3078.9963779119921
2007-04-30,12.43,1.00046503,3080.4282035976125
2007-05-02,12.43,1.00046503,3081.8606951251313
2007-05-03,12.43,1.00046503,3083.2938528041855
2007-05-04,12.43,1.00046503,3084.7276769445548
2007-05-07,12.43,1.00046503,3086.1621678561637
2007-05-08,12.43,1.00046503,3087.5973258490822
2007-05-09,12.43,1.00046503,3089.0331512335215
2007-05-10,12.43,1.00046503,3090.4696443198395
2007-05-11,12.43,1.00046503,3091.9068054185373
2007-05-14,12.43,1.00046503,3093.3446348402613
2007-05-15,12.43,1.00046503,3094.7831328958009
2007-05-16,12.43,1.00046503,3096.2222998960915
2007-05-17,12.43,1.00046503,3097.6621361522125
2007-05-18,12.43,1.00046503,3099.1026419753875
2007-05-21,12.43,1.00046503,3100.5438176769853
2007-05-22,12.43,1.00046503,3101.9856635685196
2007-05-23,12.43,1.00046503,3103.4281799616488
2007-05-24,12.43,1.00046503,3104.8713671681767
2007-05-25,12.43,1.00046503,3106.3152255000505
2007-05-28,12.43,1.00046503,3107.7597552693651
2007-05-29,12.43,1.00046503,3109.2049567883578
2007-05-30,12.43,1.00046503,3110.6508303694131
2007-05-31,12.43,1.00046503,3112.0973763250599
2007-06-01,12.43,1.00046503,3113.5445949679724
2007-06-04,12.43,1.00046503,3114.99248661097
2007-06-05,12.43,1.00046503,3116.4410515670188
2007-06-06,12.43,1.00046503,3117.8902901492288
2007-06-08,11.93,1.00044734,3119.3402026708568
2007-06-11,11.93,1.00044734,3120.7356083171194
2007-06-12,11.93,1.00044734,3122.1316381841443
2007-06-13,11.93,1.00044734,3123.5282925511692
2007-06-14,11.93,1.00044734,3124.9255716975595
2007-06-15,11.93,1.00044734,3126.3234759028028
2007-06-18,11.93,1.00044734,3127.7220054465129
2007-06-19,11.93,1.00044734,3129.1211606084294
2007-06-20,11.93,1.00044734,3130.5209416684161
2007-06-21,11.93,1.00044734,3131.9213489064618
2007-06-22,11.93,1.00044734,3133.3223826026815
2007-06-25,11.93,1.00044734,3134.7240430373154
2007-06-26,11.93,1.00044734,3136.1263304907275
2007-06-27,11.93,1.00044734,3137.5292452434092
2007-06-28,11.93,1.00044734,3138.9327875759764
2007-06-29,11.93,1.00044734,3140.3369577691706
2007-07-02,11.93,1.00044734,3141.7417561038592
2007-07-03,11.93,1.00044734,3143.1471828610347
2007-07-04,11.93,1.00044734,3144.5532383218156
2007-07-05,11.93,1.00044734,3145.9599227674466
2007-07-06,11.93,1.00044734,3147.3672364792974
2007-07-09,11.93,1.00044734,3148.7751797388642
2007-07-10,11.93,1.00044734,3150.1837528277688
2007-07-11,11.93,1.00044734,3151.5929560277586
2007-07-12,11.93,1.00044734,3153.0027896207084
2007-07-13,11.93,1.00044734,3154.413253888617
2007-07-16,11.93,1.00044734,3155.8243491136118
2007-07-17,11.93,1.00044734,3157.2360755779446
2007-07-18,11.93,1.00044734,3158.6484335639934
2007-07-19,11.43,1.0004295599999999,3160.0614233542638
2007-07-20,11.43,1.0004295599999999,3161.4188593392796
2007-07-23,11.43,1.0004295599999999,3162.7768784244972
2007-07-24,11.43,1.0004295599999999,3164.1354808603933
2007-07-25,11.43,1.0004295599999999,3165.4946668975513
2007-07-26,11.43,1.0004295599999999,3166.8544367866634
2007-07-27,11.43,1.0004295599999999,3168.2147907785297
2007-07-30,11.43,1.0004295599999999,3169.5757291240561
2007-07-31,11.43,1.0004295599999999,3170.9372520742586
2007-08-01,11.43,1.0004295599999999,3172.2993598802595
2007-08-02,11.43,1.0004295599999999,3173.6620527932896
2007-08-03,11.43,1.0004295599999999,3175.0253310646872
2007-08-06,11.43,1.0004295599999999,3176.3891949458989
2007-08-07,11.43,1.0004295599999999,3177.7536446884797
2007-08-08,11.43,1.0004295599999999,3179.1186805440916
2007-08-09,11.43,1.0004295599999999,3180.4843027645056
2007-08-10,11.43,1.0004295599999999,3181.8505116016008
2007-08-13,11.42,1.0004292100000001,3183.2173073073645
2007-08-14,11.43,1.0004295599999999,3184.5835760078339
2007-08-15,11.43,1.0004295599999999,3185.9515457287439
2007-08-16,11.43,1.0004295599999999,3187.3201030747268
2007-08-17,11.43,1.0004295599999999,3188.6892482982034
2007-08-20,11.43,1.0004295599999999,3190.0589816517022
2007-08-21,11.43,1.0004295599999999,3191.4293033878603
2007-08-22,11.43,1.0004295599999999,3192.8002137594235
2007-08-23,11.43,1.0004295599999999,3194.1717130192455
2007-08-24,11.43,1.0004295599999999,3195.54380142029
2007-08-27,11.43,1.0004295599999999,3196.916479215628
2007-08-28,11.43,1.0004295599999999,3198.2897466584395
2007-08-29,11.43,1.0004295599999999,3199.6636040020139
2007-08-30,11.43,1.0004295599999999,3201.0380514997491
2007-08-31,11.43,1.0004295599999999,3202.4130894051509
2007-09-03,11.43,1.0004295599999999,3203.7887179718355
2007-09-04,11.43,1.0004295599999999,3205.1649374535277
2007-09-05,11.43,1.0004295599999999,3206.5417481040599
2007-09-06,11.18,1.0004206499999999,3207.9191501773753
2007-09-10,11.18,1.0004206499999999,3209.2685613678973
2007-09-11,11.18,1.0004206499999999,3210.6185401882367
2007-09-12,11.18,1.0004206499999999,3211.9690868771668
2007-09-13,11.18,1.0004206499999999,3213.3202016735613
2007-09-14,11.18,1.0004206499999999,3214.671884816395
2007-09-17,11.18,1.0004206499999999,3216.0241365447428
2007-09-18,11.18,1.0004206499999999,3217.3769570977797
2007-09-19,11.18,1.0004206499999999,3218.7303467147831
2007-09-20,11.18,1.0004206499999999,3220.0843056351282
2007-09-21,11.18,1.0004206499999999,3221.4388340982937
2007-09-24,11.18,1.0004206499999999,3222.7939323438568
2007-09-25,11.18,1.0004206499999999,3224.1496006114967
2007-09-26,11.18,1.0004206499999999,3225.5058391409934
2007-09-27,11.18,1.0004206499999999,3226.8626481722281
2007-09-28,11.18,1.0004206499999999,3228.2200279451818
2007-10-01,11.18,1.0004206499999999,3229.5779786999365
2007-10-02,11.18,1.0004206499999999,3230.9365006766766
2007-10-03,11.18,1.0004206499999999,3232.2955941156856
2007-10-04,11.18,1.0004206499999999,3233.6552592573498
2007-10-05,11.18,1.0004206499999999,3235.0154963421564
2007-10-08,11.18,1.0004206499999999,3236.3763056106927
2007-10-09,11.18,1.0004206499999999,3237.7376873036474
2007-10-10,11.18,1.0004206499999999,3239.0996416618113
2007-10-11,11.18,1.0004206499999999,3240.4621689260757
2007-10-15,11.18,1.0004206499999999,3241.8252693374343
2007-10-16,11.18,1.0004206499999999,3243.1889431369805
2007-10-17,11.18,1.0004206499999999,3244.5531905659109
2007-10-18,11.18,1.0004206499999999,3245.9180118655222
2007-10-19,11.18,1.0004206499999999,3247.283407277213
2007-10-22,11.18,1.0004206499999999,3248.6493770424836
2007-10-23,11.18,1.0004206499999999,3250.0159214029363
2007-10-24,11.18,1.0004206499999999,3251.3830406002744
2007-10-25,11.18,1.0004206499999999,3252.7507348763029
2007-10-26,11.18,1.0004206499999999,3254.1190044729278
2007-10-29,11.18,1.0004206499999999,3255.4878496321594
2007-10-30,11.17,1.0004202900000001,3256.8572705961069
2007-10-31,11.18,1.0004206499999999,3258.226095138366
2007-11-01,11.18,1.0004206499999999,3259.5966679452858
2007-11-05,11.18,1.0004206499999999,3260.9678172836566
2007-11-06,11.18,1.0004206499999999,3262.3395433959968
2007-11-07,11.18,1.0004206499999999,3263.7118465249264
2007-11-08,11.18,1.0004206499999999,3265.0847269131668
2007-11-09,11.18,1.0004206499999999,3266.4581848035427
2007-11-12,11.18,1.0004206499999999,3267.8322204389801
2007-11-13,11.18,1.0004206499999999,3269.2068340625074
2007-11-14,11.18,1.0004206499999999,3270.5820259172556
2007-11-16,11.18,1.0004206499999999,3271.9577962464573
2007-11-19,11.18,1.0004206499999999,3273.3341452934483
2007-11-20,11.18,1.0004206499999999,3274.7110733016657
2007-11-21,11.18,1.0004206499999999,3276.0885805146499
2007-11-22,11.18,1.0004206499999999,3277.4666671760428
2007-11-23,11.18,1.0004206499999999,3278.8453335295903
2007-11-26,11.18,1.0004206499999999,3280.2245798191389
2007-11-27,11.18,1.0004206499999999,3281.6044062886394
2007-11-28,11.18,1.0004206499999999,3282.9848131821441
2007-11-29,11.18,1.0004206499999999,3284.3658007438089
2007-11-30,11.18,1.0004206499999999,3285.7473692178914
2007-12-03,11.18,1.0004206499999999,3287.1295188487525
2007-12-04,11.18,1.0004206499999999,3288.512249880856
2007-12-05,11.18,1.0004206499999999,3289.8955625587682
2007-12-06,11.18,1.0004206499999999,3291.2794571271584
2007-12-07,11.18,1.0004206499999999,3292.6639338307987
2007-12-10,11.18,1.0004206499999999,3294.0489929145642
2007-12-11,11.18,1.0004206499999999,3295.4346346234333
2007-12-12,11.18,1.0004206499999999,3296.8208592024876
2007-12-13,11.18,1.0004206499999999,3298.2076668969112
2007-12-14,11.18,1.0004206499999999,3299.5950579519908
2007-12-17,11.18,1.0004206499999999,3300.9830326131178
2007-12-18,11.18,1.0004206499999999,3302.3715911257864
2007-12-19,11.18,1.0004206499999999,3303.760733735593
2007-12-20,11.18,1.0004206499999999,3305.150460688239
2007-12-21,11.18,1.0004206499999999,3306.5407722295272
2007-12-24,11.18,1.0004206499999999,3307.9316686053653
2007-12-26,11.18,1.0004206499999999,3309.323150061764
2007-12-27,11.18,1.0004206499999999,3310.7152168448374
2007-12-28,11.18,1.0004206499999999,3312.1078692008027
2007-12-31,11.18,1.0004206499999999,3313.5011073759815
2008-01-02,11.18,1.0004206499999999,3314.8949316167991
2008-01-03,11.18,1.0004206499999999,3316.2893421697836
2008-01-04,11.18,1.0004206499999999,3317.6843392815667
2008-01-07,11.17,1.0004202900000001,3319.0799231988854
2008-01-08,11.17,1.0004202900000001,3320.474899299807
2008-01-09,11.18,1.0004206499999999,3321.8704616952341
2008-01-10,11.18,1.0004206499999999,3323.2678065049458
2008-01-11,11.18,1.0004206499999999,3324.665739107752
2008-01-14,11.18,1.0004206499999999,3326.0642597509072
2008-01-15,11.18,1.0004206499999999,3327.463368681771
2008-01-16,11.18,1.0004206499999999,3328.8630661478069
2008-01-17,11.18,1.0004206499999999,3330.2633523965815
2008-01-18,11.18,1.0004206499999999,3331.6642276757671
2008-01-21,11.17,1.0004202900000001,3333.0656922331386
2008-01-22,11.18,1.0004206499999999,3334.4665464129275
2008-01-23,11.18,1.0004206499999999,3335.8691897656759
2008-01-24,11.17,1.0004202900000001,3337.2724231403504
2008-01-25,11.18,1.0004206499999999,3338.675045367072
2008-01-28,11.18,1.0004206499999999,3340.0794590249056
2008-01-29,11.18,1.0004206499999999,3341.4844634493443
2008-01-30,11.18,1.0004206499999999,3342.8900588888937
2008-01-31,11.18,1.0004206499999999,3344.2962455921652
2008-02-01,11.18,1.0004206499999999,3345.7030238078733
2008-02-06,11.18,1.0004206499999999,3347.1103937848379
2008-02-07,11.18,1.0004206499999999,3348.5183557719834
2008-02-08,11.18,1.0004206499999999,3349.9269100183383
2008-02-11,11.18,1.0004206499999999,3351.3360567730374
2008-02-12,11.18,1.0004206499999999,3352.7457962853186
2008-02-13,11.18,1.0004206499999999,3354.1561288045259
2008-02-14,11.18,1.0004206499999999,3355.5670545801072
2008-02-15,11.17,1.0004202900000001,3356.978573861616
2008-02-18,11.18,1.0004206499999999,3358.3894783864248
2008-02-19,11.18,1.0004206499999999,3359.8021849205079
2008-02-20,11.18,1.0004206499999999,3361.2154857095943
2008-02-21,11.18,1.0004206499999999,3362.6293810036582
2008-02-22,11.18,1.0004206499999999,3364.0438710527769
2008-02-25,11.18,1.0004206499999999,3365.4589561071352
2008-02-26,11.18,1.0004206499999999,3366.8746364170215
2008-02-27,11.18,1.0004206499999999,3368.2909122328301
2008-02-28,11.18,1.0004206499999999,3369.7077838050604
2008-02-29,11.18,1.0004206499999999,3371.1252513843174
2008-03-03,11.18,1.0004206499999999,3372.5433152213118
2008-03-04,11.17,1.0004202900000001,3373.9619755668596
2008-03-05,11.18,1.0004206499999999,3375.380018045571
2008-03-06,11.18,1.0004206499999999,3376.7998716501615
2008-03-07,11.18,1.0004206499999999,3378.2203225161711
2008-03-10,11.18,1.0004206499999999,3379.6413708948371
2008-03-11,11.18,1.0004206499999999,3381.0630170375034
2008-03-12,11.18,1.0004206499999999,3382.4852611956203
2008-03-13,11.18,1.0004206499999999,3383.9081036207417
2008-03-14,11.18,1.0004206499999999,3385.3315445645294
2008-03-17,11.18,1.0004206499999999,3386.7555842787501
2008-03-18,11.17,1.0004202900000001,3388.1802230152766
2008-03-19,11.18,1.0004206499999999,3389.604241281208
2008-03-20,11.18,1.0004206499999999,3391.0300783053031
2008-03-24,11.18,1.0004206499999999,3392.4565151077418
2008-03-25,11.18,1.0004206499999999,3393.8835519408217
2008-03-26,11.18,1.0004206499999999,3395.3111890569453
2008-03-27,11.18,1.0004206499999999,3396.7394267086215
2008-03-28,11.18,1.0004206499999999,3398.1682651484662
2008-03-31,11.18,1.0004206499999999,3399.597704629201
2008-04-01,11.18,1.0004206499999999,3401.0277454036527
2008-04-02,11.130000000000001,1.0004188599999999,3402.4583877247564
2008-04-03,11.18,1.0004206499999999,3403.8835414450386
2008-04-04,11.18,1.0004206499999999,3405.3153850567473
2008-04-07,11.18,1.0004206499999999,3406.7478309734711
2008-04-08,11.18,1.0004206499999999,3408.1808794485696
2008-04-09,11.18,1.0004206499999999,3409.6145307355096
2008-04-10,11.18,1.0004206499999999,3411.0487850878631
2008-04-11,11.18,1.0004206499999999,3412.48364275931
2008-04-14,11.18,1.0004206499999999,3413.9191040036367
2008-04-15,11.18,1.0004206499999999,3415.3551690747354
2008-04-16,11.18,1.0004206499999999,3416.7918382266062
2008-04-17,11.68,1.00043846,3418.2291117133559
2008-04-18,11.65,1.0004373900000001,3419.7278684496778
2008-04-22,11.640000000000001,1.00043704,3421.2236232220598
2008-04-23,11.640000000000001,1.00043704,3422.7188347943525
2008-04-24,11.619999999999999,1.0004363300000001,3424.2146998339108
2008-04-25,11.6,1.00043561,3425.7087874338899
2008-04-28,11.609999999999999,1.0004359700000001,3427.2010604387838
2008-04-29,11.609999999999999,1.0004359700000001,3428.6952172851034
2008-04-30,11.609999999999999,1.0004359700000001,3430.1900255389833
2008-05-02,11.609999999999999,1.0004359700000001,3431.6854854844178
2008-05-05,11.609999999999999,1.0004359700000001,3433.1815974055248
2008-05-06,11.609999999999999,1.0004359700000001,3434.6783615865461
2008-05-07,11.609999999999999,1.0004359700000001,3436.1757783118469
2008-05-08,11.6,1.00043561,3437.6738478659177
2008-05-09,11.609999999999999,1.0004359700000001,3439.1713329707864
2008-05-12,11.609999999999999,1.0004359700000001,3440.670708496822
2008-05-13,11.619999999999999,1.0004363300000001,3442.1707377056055
2008-05-14,11.630000000000001,1.00043668,3443.6726600635889
2008-05-15,11.630000000000001,1.00043668,3445.1764430407852
2008-05-16,11.640000000000001,1.00043704,3446.6808826899323
2008-05-19,11.640000000000001,1.00043704,3448.1872201029032
2008-05-20,11.640000000000001,1.00043704,3449.6942158455772
2008-05-21,11.640000000000001,1.00043704,3451.2018702056703
2008-05-23,11.640000000000001,1.00043704,3452.7101834710252
2008-05-26,11.640000000000001,1.00043704,3454.2191559296093
2008-05-27,11.640000000000001,1.00043704,3455.728787869517
2008-05-28,11.640000000000001,1.00043704,3457.2390795789674
2008-05-29,11.640000000000001,1.00043704,3458.7500313463065
2008-05-30,11.640000000000001,1.00043704,3460.2616434600063
2008-06-02,11.640000000000001,1.00043704,3461.7739162086641
2008-06-03,11.640000000000001,1.00043704,3463.2868498810039
2008-06-04,11.640000000000001,1.00043704,3464.8004447658759
2008-06-05,12.140000000000001,1.0004547800000001,3466.3147011522565
2008-06-06,12.140000000000001,1.0004547800000001,3467.8911117520465
2008-06-09,12.140000000000001,1.0004547800000001,3469.4682392718496
2008-06-10,12.16,1.00045549,3471.0460840377059
2008-06-11,12.17,1.0004558400000001,3472.6271108185242
2008-06-12,12.17,1.0004558400000001,3474.2100731607197
2008-06-13,12.17,1.0004558400000001,3475.7937570804697
2008-06-16,12.17,1.0004558400000001,3477.378162906698
2008-06-17,12.17,1.0004558400000001,3478.9632909684774
2008-06-18,12.17,1.0004558400000001,3480.5491415950328
2008-06-19,12.17,1.0004558400000001,3482.1357151157376
2008-06-20,12.17,1.0004558400000001,3483.7230118601165
2008-06-23,12.17,1.0004558400000001,3485.3110321578429
2008-06-24,12.17,1.0004558400000001,3486.899776338742
2008-06-25,12.17,1.0004558400000001,3488.4892447327888
2008-06-26,12.17,1.0004558400000001,3490.0794376701078
2008-06-27,12.17,1.0004558400000001,3491.670355480976
2008-06-30,12.17,1.0004558400000001,3493.2619984958183
2008-07-01,12.17,1.0004558400000001,3494.8543670452132
2008-07-02,12.17,1.0004558400000001,3496.4474614598871
2008-07-03,12.17,1.0004558400000001,3498.0412820707193
2008-07-04,12.17,1.0004558400000001,3499.6358292087389
2008-07-07,12.17,1.0004558400000001,3501.2311032051261
2008-07-08,12.17,1.0004558400000001,3502.8271043912109
2008-07-09,12.17,1.0004558400000001,3504.4238330984772
2008-07-10,12.17,1.0004558400000001,3506.0212896585572
2008-07-11,12.17,1.0004558400000001,3507.6194744032355
2008-07-14,12.17,1.0004558400000001,3509.2183876644476
2008-07-15,12.17,1.0004558400000001,3510.8180297742811
2008-07-16,12.17,1.0004558400000001,3512.4184010649738
2008-07-17,12.17,1.0004558400000001,3514.0195018689155
2008-07-18,12.17,1.0004558400000001,3515.6213325186477
2008-07-21,12.17,1.0004558400000001,3517.223893346863
2008-07-22,12.17,1.0004558400000001,3518.8271846864063
2008-07-23,12.16,1.00045549,3520.4312068702743
2008-07-24,12.91,1.00048194,3522.0347280806914
2008-07-25,12.92,1.0004823,3523.7321374975427
2008-07-28,12.92,1.0004823,3525.4316335074577
2008-07-29,12.92,1.0004823,3527.1319491842987
2008-07-30,12.92,1.0004823,3528.8330849233903
2008-07-31,12.92,1.0004823,3530.5350411202489
2008-08-01,12.92,1.0004823,3532.2378181705812
2008-08-04,12.92,1.0004823,3533.9414164702853
2008-08-05,12.92,1.0004823,3535.6458364154491
2008-08-06,12.92,1.0004823,3537.3510784023524
2008-08-07,12.92,1.0004823,3539.0571428274661
2008-08-08,12.92,1.0004823,3540.7640300874518
2008-08-11,12.92,1.0004823,3542.4717405791635
2008-08-12,12.91,1.00048194,3544.1802746996445
2008-08-13,12.91,1.00048194,3545.8883569412337
2008-08-14,12.92,1.0004823,3547.5972623759781
2008-08-15,12.92,1.0004823,3549.3082685356221
2008-08-18,12.92,1.0004823,3551.0200999135368
2008-08-19,12.92,1.0004823,3552.7327569077252
2008-08-20,12.92,1.0004823,3554.4462399163817
2008-08-21,12.92,1.0004823,3556.1605493378938
2008-08-22,12.92,1.0004823,3557.8756855708393
2008-08-25,12.92,1.0004823,3559.5916490139903
2008-08-26,12.92,1.0004823,3561.3084400663101
2008-08-27,12.92,1.0004823,3563.0260591269544
2008-08-28,12.92,1.0004823,3564.7445065952711
2008-08-29,12.92,1.0004823,3566.4637828708023
2008-09-01,12.91,1.00048194,3568.183888353281
2008-09-02,12.92,1.0004823,3569.9035388964344
2008-09-03,12.92,1.0004823,3571.6253033732437
2008-09-04,12.92,1.0004823,3573.3478982570609
2008-09-05,12.92,1.0004823,3575.0713239483903
2008-09-08,12.91,1.00048194,3576.795580847931
2008-09-09,12.92,1.0004823,3578.5193817101649
2008-09-10,12.92,1.0004823,3580.2453016079635
2008-09-11,13.66,1.0005082300000001,3581.9720539169293
2008-09-12,13.66,1.0005082300000001,3583.7925195738922
2008-09-15,13.66,1.0005082300000001,3585.6139104461158
2008-09-16,13.66,1.0005082300000001,3587.4362270038223
2008-09-17,13.66,1.0005082300000001,3589.2594697174727
2008-09-18,13.66,1.0005082300000001,3591.0836390577674
2008-09-19,13.66,1.0005082300000001,3592.9087354956459
2008-09-22,13.66,1.0005082300000001,3594.7347595022875
2008-09-23,13.66,1.0005082300000001,3596.5617115491095
2008-09-24,13.66,1.0005082300000001,3598.389592107771
2008-09-25,13.66,1.0005082300000001,3600.2184016501683
2008-09-26,13.66,1.0005082300000001,3602.0481406484391
2008-09-29,13.67,1.00050858,3603.878809574961
2008-09-30,13.66,1.0005082300000001,3605.7116702599346
2008-10-01,13.66,1.0005082300000001,3607.5442011021114
2008-10-02,13.67,1.00050858,3609.3776632914378
2008-10-03,13.67,1.00050858,3611.2133205834343
2008-10-06,13.67,1.00050858,3613.0499114540166
2008-10-07,13.67,1.00050858,3614.8874363779837
2008-10-08,13.67,1.00050858,3616.7258958303769
2008-10-09,13.67,1.00050858,3618.5652902864781
2008-10-10,13.67,1.00050858,3620.4056202218121
2008-10-13,13.67,1.00050858,3622.2468861121442
2008-10-14,13.67,1.00050858,3624.0890884334831
2008-10-15,13.67,1.00050858,3625.9322276620783
2008-10-16,13.66,1.0005082300000001,3627.7763042744223
2008-10-17,13.66,1.0005082300000001,3629.6200490255442
2008-10-20,13.66,1.0005082300000001,3631.464730823061
2008-10-21,13.66,1.0005082300000001,3633.3103501432074
2008-10-22,13.66,1.0005082300000001,3635.1569074624613
2008-10-23,13.66,1.0005082300000001,3637.0044032575415
2008-10-24,13.66,1.0005082300000001,3638.8528380054095
2008-10-27,13.66,1.0005082300000001,3640.7022121832692
2008-10-28,13.66,1.0005082300000001,3642.5525262685678
2008-10-29,13.67,1.00050858,3644.4037807389936
2008-10-30,13.67,1.00050858,3646.2572516138016
2008-10-31,13.65,1.00050788,3648.1116651268276
2008-11-03,13.65,1.00050788,3649.9644680793122
2008-11-04,13.65,1.00050788,3651.8182120333604
2008-11-05,13.65,1.00050788,3653.6728974668877
2008-11-06,13.65,1.00050788,3655.5285248580535
2008-11-07,13.640000000000001,1.0005075299999999,3657.3850946852585
2008-11-10,13.640000000000001,1.0005075299999999,3659.2413273423635
2008-11-11,13.640000000000001,1.0005075299999999,3661.0985020932294
2008-11-12,13.640000000000001,1.0005075299999999,3662.9566194159966
2008-11-13,13.640000000000001,1.0005075299999999,3664.8156797890483
2008-11-14,13.630000000000001,1.0005071800000001,3666.6756836910113
2008-11-17,13.630000000000001,1.0005071800000001,3668.5353482642663
2008-11-18,13.630000000000001,1.0005071800000001,3670.3959560221992
2008-11-19,13.640000000000001,1.0005075299999999,3672.2575074431747
2008-11-20,13.630000000000001,1.0005071800000001,3674.1212882959271
2008-11-21,13.630000000000001,1.0005071800000001,3675.9847291309252
2008-11-24,13.640000000000001,1.0005075299999999,3677.849115065846
2008-11-25,13.640000000000001,1.0005075299999999,3679.715733827215
2008-11-26,13.640000000000001,1.0005075299999999,3681.5832999536042
2008-11-27,13.640000000000001,1.0005075299999999,3683.4518139258294
2008-11-28,13.65,1.00050788,3685.3212762249505
2008-12-01,13.65,1.00050788,3687.1929771947198
2008-12-02,13.66,1.0005082300000001,3689.0656287639777
2008-12-03,13.66,1.0005082300000001,3690.9405225884848
2008-12-04,13.66,1.0005082300000001,3692.8163692902804
2008-12-05,13.66,1.0005082300000001,3694.6931693536449
2008-12-08,13.66,1.0005082300000001,3696.5709232631057
2008-12-09,13.66,1.0005082300000001,3698.4496315034362
2008-12-10,13.66,1.0005082300000001,3700.3292945596559
2008-12-11,13.66,1.0005082300000001,3702.2099129170301
2008-12-12,13.66,1.0005082300000001,3704.0914870610723
2008-12-15,13.66,1.0005082300000001,3705.974017477542
2008-12-16,13.66,1.0005082300000001,3707.8575046524447
2008-12-17,13.66,1.0005082300000001,3709.7419490720349
2008-12-18,13.66,1.0005082300000001,3711.6273512228122
2008-12-19,13.66,1.0005082300000001,3713.5137115915245
2008-12-22,13.66,1.0005082300000001,3715.4010306651671
2008-12-23,13.66,1.0005082300000001,3717.2893089309828
2008-12-24,13.66,1.0005082300000001,3719.178546876461
2008-12-26,13.66,1.0005082300000001,3721.0687449893403
2008-12-29,13.66,1.0005082300000001,3722.9599037576063
2008-12-30,13.66,1.0005082300000001,3724.852023669494
2008-12-31,13.67,1.00050858,3726.7451052134838
2009-01-02,13.67,1.00050858,3728.6404532390934
2009-01-05,13.66,1.0005082300000001,3730.5367652008017
2009-01-06,13.66,1.0005082300000001,3732.4327359009799
2009-01-07,13.66,1.0005082300000001,3734.3296701903473
2009-01-08,13.66,1.0005082300000001,3736.2275685586287
2009-01-09,13.66,1.0005082300000001,3738.1264314957975
2009-01-12,13.66,1.0005082300000001,3740.0262594920769
2009-01-13,13.66,1.0005082300000001,3741.927053037939
2009-01-14,13.66,1.0005082300000001,3743.8288126241046
2009-01-15,13.66,1.0005082300000001,3745.7315387415447
2009-01-16,13.66,1.0005082300000001,3747.6352318814802
2009-01-19,13.66,1.0005082300000001,3749.5398925353797
2009-01-20,13.65,1.00050788,3751.4455211949635
2009-01-21,13.65,1.00050788,3753.3508053462679
2009-01-22,12.65,1.0004727899999999,3755.2570571532874
2009-01-23,12.66,1.00047314,3757.0325051373384
2009-01-26,12.65,1.0004727899999999,3758.810107496819
2009-01-27,12.66,1.00047314,3760.5872353275422
2009-01-28,12.66,1.00047314,3762.366519572065
2009-01-29,12.66,1.00047314,3764.1466456671351
2009-01-30,12.66,1.00047314,3765.927614011066
2009-02-02,12.66,1.00047314,3767.7094250023592
2009-02-03,12.66,1.00047314,3769.4920790397045
2009-02-04,12.66,1.00047314,3771.2755765219813
2009-02-05,12.66,1.00047314,3773.0599178482571
2009-02-06,12.66,1.00047314,3774.8451034177879
2009-02-09,12.66,1.00047314,3776.6311336300187
2009-02-10,12.66,1.00047314,3778.4180088845847
2009-02-11,12.66,1.00047314,3780.2057295813079
2009-02-12,12.66,1.00047314,3781.9942961202019
2009-02-13,12.66,1.00047314,3783.7837089014679
2009-02-16,12.66,1.00047314,3785.5739683254974
2009-02-17,12.66,1.00047314,3787.3650747928709
2009-02-18,12.66,1.00047314,3789.1570287043583
2009-02-19,12.66,1.00047314,3790.9498304609197
2009-02-20,12.66,1.00047314,3792.7434804637037
2009-02-25,12.66,1.00047314,3794.5379791140504
2009-02-26,12.66,1.00047314,3796.3333268134884
2009-02-27,12.66,1.00047314,3798.1295239637366
2009-03-02,12.66,1.00047314,3799.9265709667047
2009-03-03,12.66,1.00047314,3801.7244682244918
2009-03-04,12.66,1.00047314,3803.5232161393874
2009-03-05,12.66,1.00047314,3805.3228151138719
2009-03-06,12.66,1.00047314,3807.1232655506146
2009-03-09,12.66,1.00047314,3808.9245678524771
2009-03-10,12.66,1.00047314,3810.7267224225111
2009-03-11,12.66,1.00047314,3812.5297296639578
2009-03-12,11.16,1.0004199300000001,3814.333589980251
2009-03-13,11.16,1.0004199300000001,3815.9353430846913
2009-03-16,11.16,1.0004199300000001,3817.5377688133131
2009-03-17,11.16,1.0004199300000001,3819.140867448571
2009-03-18,11.16,1.0004199300000001,3820.7446392730394
2009-03-19,11.16,1.0004199300000001,3822.3490845694096
2009-03-20,11.16,1.0004199300000001,3823.954203620493
2009-03-23,11.16,1.0004199300000001,3825.5599967092198
2009-03-24,11.16,1.0004199300000001,3827.166464118638
2009-03-25,11.16,1.0004199300000001,3828.7736061319156
2009-03-26,11.16,1.0004199300000001,3830.3814230323392
2009-03-27,11.16,1.0004199300000001,3831.9899151033133
2009-03-30,11.16,1.0004199300000001,3833.5990826283628
2009-03-31,11.16,1.0004199300000001,3835.208925891131
2009-04-01,11.16,1.0004199300000001,3836.8194451753807
2009-04-02,11.16,1.0004199300000001,3838.4306407649938
2009-04-03,11.16,1.0004199300000001,3840.0425129439705
