Name: usd2brl
Data Provider: www.debit.com.br
Url: www.debit.com.br/consulta20.php?indexador=12&imes=01&iano=2000&fmes=12&fano=2014
Description: Dollar to BRL exchange Rate
time,rate
2007-07-07,1.901
2007-07-08,1.901
2007-07-09,1.8959999999999999
2007-07-10,1.891
2007-07-11,1.8899999999999999
2007-07-12,1.8720000000000001
2007-07-13,1.8600000000000001
2007-07-14,1.8600000000000001
2007-07-15,1.8600000000000001
2007-07-16,1.8700000000000001
2007-07-17,1.8580000000000001
2007-07-18,1.8580000000000001
2007-07-19,1.8520000000000001
2007-07-20,1.855
2007-07-20,1.855
2007-07-21,1.855
2007-07-22,1.855
2007-07-23,1.8400000000000001
2007-07-24,1.859
2007-07-25,1.865
2007-07-26,1.927
2007-07-27,1.8919999999999999
2007-07-28,1.8919999999999999
2007-07-29,1.8919999999999999
2007-07-30,1.873
2007-07-31,1.8799999999999999
2007-08-01,1.8899999999999999
2007-08-02,1.873
2007-08-03,1.899
2007-08-04,1.899
2007-08-05,1.899
2007-08-06,1.9039999999999999
2007-08-07,1.905
2007-08-08,1.8839999999999999
2007-08-09,1.9239999999999999
2007-08-10,1.95
2007-08-11,1.95
2007-08-12,1.95
2007-08-13,1.9410000000000001
2007-08-14,1.984
2007-08-15,2.0289999999999999
2007-08-16,2.0899999999999999
2007-08-17,2.0230000000000001
2007-08-18,2.0230000000000001
2007-08-19,2.0230000000000001
2007-08-20,2.028
2007-08-21,2.032
2007-08-22,2.0099999999999998
2007-08-23,1.9870000000000001
2007-08-23,1.9870000000000001
2007-08-24,1.9399999999999999
2007-08-25,1.9399999999999999
2007-08-26,1.9399999999999999
2007-08-27,1.9490000000000001
2007-08-28,2.0009999999999999
2007-08-29,1.9650000000000001
2007-08-30,1.972
2007-08-31,1.9610000000000001
2007-09-01,1.9610000000000001
2007-09-02,1.9610000000000001
2007-09-03,1.9530000000000001
2007-09-04,1.9470000000000001
2007-09-05,1.9670000000000001
2007-09-06,1.944
2007-09-07,1.944
2007-09-08,1.944
2007-09-09,1.944
2007-09-10,1.944
2007-09-11,1.923
2007-09-12,1.907
2007-09-13,1.903
2007-09-14,1.899
2007-09-15,1.899
2007-09-16,1.899
2007-09-17,1.9179999999999999
2007-09-18,1.875
2007-09-19,1.867
2007-09-20,1.8799999999999999
2007-09-21,1.8660000000000001
2007-09-22,1.8660000000000001
2007-09-23,1.8660000000000001
2007-09-24,1.869
2007-09-25,1.8580000000000001
2007-09-26,1.845
2007-09-26,1.845
2007-09-27,1.841
2007-09-28,1.8320000000000001
2007-09-29,1.8320000000000001
2007-09-30,1.8320000000000001
2007-10-01,1.8080000000000001
2007-10-02,1.823
2007-10-03,1.8380000000000001
2007-10-04,1.8380000000000001
2007-10-05,1.802
2007-10-06,1.802
2007-10-07,1.802
2007-10-08,1.8160000000000001
2007-10-09,1.8
2007-10-10,1.8029999999999999
2007-10-11,1.804
2007-10-12,1.804
2007-10-13,1.804
2007-10-14,1.804
2007-10-15,1.8129999999999999
2007-10-16,1.8129999999999999
2007-10-17,1.819
2007-10-18,1.784
2007-10-19,1.804
2007-10-20,1.804
2007-10-21,1.804
2007-10-22,1.8160000000000001
2007-10-23,1.796
2007-10-24,1.806
2007-10-25,1.792
2007-10-26,1.7669999999999999
2007-10-27,1.7669999999999999
2007-10-28,1.7669999999999999
2007-10-29,1.7549999999999999
2007-10-30,1.75
2007-10-30,1.75
2007-10-31,1.734
2007-11-01,1.7470000000000001
2007-11-02,1.7470000000000001
2007-11-03,1.7470000000000001
2007-11-04,1.7470000000000001
2007-11-05,1.7470000000000001
2007-11-06,1.734
2007-11-07,1.738
2007-11-08,1.7430000000000001
2007-11-09,1.744
2007-11-10,1.744
2007-11-11,1.744
2007-11-12,1.7749999999999999
2007-11-13,1.7649999999999999
2007-11-14,1.732
2007-11-15,1.732
2007-11-16,1.732
2007-11-17,1.732
2007-11-18,1.7649999999999999
2007-11-19,1.7649999999999999
2007-11-20,1.76
2007-11-21,1.774
2007-11-22,1.778
2007-11-23,1.802
2007-11-24,1.802
2007-11-25,1.802
2007-11-26,1.8220000000000001
2007-11-27,1.835
2007-11-28,1.7929999999999999
2007-11-29,1.792
2007-11-30,1.7909999999999999
2007-12-01,1.7909999999999999
2007-12-02,1.7909999999999999
2007-12-03,1.792
2007-12-03,1.792
2007-12-04,1.8069999999999999
2007-12-05,1.796
2007-12-06,1.774
2007-12-07,1.7569999999999999
2007-12-08,1.7569999999999999
2007-12-09,1.7569999999999999
2007-12-10,1.764
2007-12-11,1.756
2007-12-12,1.7709999999999999
2007-12-13,1.7809999999999999
2007-12-14,1.7949999999999999
2007-12-15,1.7949999999999999
2007-12-16,1.7949999999999999
2007-12-17,1.8109999999999999
2007-12-18,1.8120000000000001
2007-12-19,1.7989999999999999
2007-12-20,1.8029999999999999
2007-12-21,1.792
2007-12-22,1.792
2007-12-23,1.792
2007-12-24,1.792
2007-12-25,1.792
2007-12-26,1.77
2007-12-27,1.758
2007-12-28,1.7729999999999999
2007-12-29,1.7729999999999999
2007-12-30,1.7729999999999999
2007-12-31,1.7729999999999999
2008-01-01,1.7729999999999999
2008-01-02,1.77
2008-01-03,1.75
2008-01-04,1.7529999999999999
2008-01-05,1.7529999999999999
2008-01-06,1.7529999999999999
2008-01-06,1.7529999999999999
2008-01-07,1.762
2008-01-08,1.7589999999999999
2008-01-09,1.766
2008-01-10,1.7549999999999999
2008-01-11,1.7450000000000001
2008-01-12,1.7450000000000001
2008-01-13,1.7450000000000001
2008-01-14,1.732
2008-01-15,1.75
2008-01-16,1.7709999999999999
2008-01-17,1.7849999999999999
2008-01-18,1.7829999999999999
2008-01-19,1.7829999999999999
2008-01-20,1.7829999999999999
2008-01-21,1.8280000000000001
2008-01-22,1.79
2008-01-23,1.823
2008-01-24,1.782
2008-01-25,1.7849999999999999
2008-01-26,1.7849999999999999
2008-01-27,1.7849999999999999
2008-01-28,1.782
2008-01-29,1.7789999999999999
2008-01-30,1.778
2008-01-31,1.7569999999999999
2008-02-01,1.744
2008-02-02,1.744
2008-02-03,1.744
2008-02-04,1.744
2008-02-05,1.744
2008-02-06,1.7509999999999999
2008-02-07,1.7569999999999999
2008-02-08,1.7669999999999999
2008-02-09,1.7669999999999999
2008-02-09,1.7669999999999999
2008-02-10,1.7669999999999999
2008-02-11,1.756
2008-02-12,1.748
2008-02-13,1.7410000000000001
2008-02-14,1.748
2008-02-15,1.752
2008-02-16,1.752
2008-02-17,1.752
2008-02-18,1.734
2008-02-19,1.7310000000000001
2008-02-20,1.722
2008-02-21,1.7090000000000001
2008-02-22,1.706
2008-02-23,1.706
2008-02-24,1.706
2008-02-25,1.704
2008-02-26,1.6819999999999999
2008-02-27,1.6699999999999999
2008-02-28,1.667
2008-02-29,1.6890000000000001
2008-03-01,1.6890000000000001
2008-03-02,1.6890000000000001
2008-03-03,1.6699999999999999
2008-03-04,1.6839999999999999
2008-03-05,1.6699999999999999
2008-03-06,1.6779999999999999
2008-03-07,1.6819999999999999
2008-03-08,1.6819999999999999
2008-03-09,1.6819999999999999
2008-03-10,1.702
2008-03-11,1.6830000000000001
2008-03-12,1.6719999999999999
2008-03-13,1.6910000000000001
2008-03-14,1.712
2008-03-14,1.712
2008-03-15,1.712
2008-03-16,1.712
2008-03-17,1.7210000000000001
2008-03-18,1.6859999999999999
2008-03-19,1.7190000000000001
2008-03-20,1.73
2008-03-21,1.73
2008-03-22,1.73
2008-03-23,1.73
2008-03-24,1.7450000000000001
2008-03-25,1.7310000000000001
2008-03-26,1.7230000000000001
2008-03-27,1.7350000000000001
2008-03-28,1.742
2008-03-29,1.742
2008-03-30,1.742
2008-03-31,1.7509999999999999
2008-04-01,1.7430000000000001
2008-04-02,1.7250000000000001
2008-04-03,1.7150000000000001
2008-04-04,1.7070000000000001
2008-04-05,1.7070000000000001
2008-04-06,1.7070000000000001
2008-04-07,1.702
2008-04-08,1.6919999999999999
2008-04-09,1.6870000000000001
2008-04-10,1.6839999999999999
2008-04-11,1.6879999999999999
2008-04-12,1.6879999999999999
2008-04-13,1.6879999999999999
2008-04-14,1.6850000000000001
2008-04-15,1.681
2008-04-16,1.6619999999999999
2008-04-17,1.6559999999999999
2008-04-17,1.6559999999999999
2008-04-18,1.667
2008-04-19,1.667
2008-04-20,1.667
2008-04-21,1.667
2008-04-22,1.659
2008-04-23,1.6559999999999999
2008-04-24,1.6879999999999999
2008-04-25,1.6679999999999999
2008-04-26,1.6679999999999999
2008-04-27,1.6679999999999999
2008-04-28,1.6859999999999999
2008-04-29,1.704
2008-04-30,1.661
2008-05-01,1.661
2008-05-02,1.6479999999999999
2008-05-03,1.6479999999999999
2008-05-04,1.6479999999999999
2008-05-05,1.655
2008-05-06,1.6579999999999999
2008-05-07,1.6879999999999999
2008-05-08,1.6910000000000001
2008-05-09,1.6839999999999999
2008-05-10,1.6839999999999999
2008-05-11,1.6839999999999999
2008-05-12,1.663
2008-05-13,1.655
2008-05-14,1.6619999999999999
2008-05-15,1.653
2008-05-16,1.639
2008-05-17,1.639
2008-05-18,1.639
2008-05-19,1.647
2008-05-20,1.649
2008-05-21,1.657
2008-05-21,1.657
2008-05-22,1.657
2008-05-23,1.659
2008-05-24,1.659
2008-05-25,1.659
2008-05-26,1.657
2008-05-27,1.6699999999999999
2008-05-28,1.6539999999999999
2008-05-29,1.635
2008-05-30,1.6259999999999999
2008-05-31,1.6259999999999999
2008-06-01,1.6259999999999999
2008-06-02,1.6299999999999999
2008-06-03,1.627
2008-06-04,1.6279999999999999
2008-06-05,1.625
2008-06-06,1.6319999999999999
2008-06-07,1.6319999999999999
2008-06-08,1.6319999999999999
2008-06-09,1.6240000000000001
2008-06-10,1.645
2008-06-11,1.6399999999999999
2008-06-12,1.633
2008-06-13,1.6339999999999999
2008-06-14,1.6339999999999999
2008-06-15,1.6339999999999999
2008-06-16,1.623
2008-06-17,1.6060000000000001
2008-06-18,1.605
2008-06-19,1.6020000000000001
2008-06-20,1.6040000000000001
2008-06-21,1.6040000000000001
2008-06-22,1.6040000000000001
2008-06-23,1.6120000000000001
2008-06-24,1.6000000000000001
2008-06-24,1.6000000000000001
2008-06-25,1.589
2008-06-26,1.601
2008-06-27,1.5940000000000001
2008-06-28,1.5940000000000001
2008-06-29,1.5940000000000001
2008-06-30,1.595
2008-07-01,1.603
2008-07-02,1.601
2008-07-03,1.609
2008-07-04,1.6060000000000001
2008-07-05,1.6060000000000001
2008-07-06,1.6060000000000001
2008-07-07,1.599
2008-07-08,1.613
2008-07-09,1.6060000000000001
2008-07-10,1.6080000000000001
2008-07-11,1.6000000000000001
2008-07-12,1.6000000000000001
2008-07-13,1.6000000000000001
2008-07-14,1.593
2008-07-15,1.5860000000000001
2008-07-16,1.5960000000000001
2008-07-17,1.597
2008-07-18,1.587
2008-07-19,1.587
2008-07-20,1.587
2008-07-21,1.577
2008-07-22,1.579
2008-07-23,1.5820000000000001
2008-07-24,1.577
2008-07-25,1.571
2008-07-26,1.571
2008-07-27,1.571
2008-07-28,1.573
2008-07-28,1.573
2008-07-29,1.5669999999999999
2008-07-30,1.5600000000000001
2008-07-31,1.5600000000000001
2008-08-01,1.5600000000000001
2008-08-02,1.5600000000000001
2008-08-03,1.5600000000000001
2008-08-04,1.5609999999999999
2008-08-05,1.573
2008-08-06,1.575
2008-08-07,1.589
2008-08-08,1.6060000000000001
2008-08-09,1.6060000000000001
2008-08-10,1.6060000000000001
2008-08-11,1.6140000000000001
2008-08-12,1.6220000000000001
2008-08-13,1.613
2008-08-14,1.625
2008-08-15,1.637
2008-08-16,1.637
2008-08-17,1.637
2008-08-18,1.637
2008-08-19,1.625
2008-08-20,1.6180000000000001
2008-08-21,1.6080000000000001
2008-08-22,1.6259999999999999
2008-08-23,1.6259999999999999
2008-08-24,1.6259999999999999
2008-08-25,1.631
2008-08-26,1.629
2008-08-27,1.6200000000000001
2008-08-28,1.6299999999999999
2008-08-29,1.631
2008-08-30,1.631
2008-08-31,1.631
2008-08-31,1.631
2008-09-01,1.645
2008-09-02,1.661
2008-09-03,1.6759999999999999
2008-09-04,1.7170000000000001
2008-09-05,1.716
2008-09-06,1.716
2008-09-07,1.716
2008-09-08,1.734
2008-09-09,1.77
2008-09-10,1.7829999999999999
2008-09-11,1.8129999999999999
2008-09-12,1.78
2008-09-13,1.78
2008-09-14,1.78
2008-09-15,1.8129999999999999
2008-09-16,1.8180000000000001
2008-09-17,1.8660000000000001
2008-09-18,1.9279999999999999
2008-09-19,1.829
2008-09-20,1.829
2008-09-21,1.829
2008-09-22,1.7909999999999999
2008-09-23,1.8280000000000001
2008-09-24,1.8480000000000001
2008-09-25,1.819
2008-09-26,1.851
2008-09-27,1.851
2008-09-28,1.851
2008-09-29,1.9650000000000001
2008-09-30,1.8999999999999999
2008-10-01,1.917
2008-10-02,2.0190000000000001
2008-10-03,2.0430000000000001
2008-10-04,2.0430000000000001
2008-10-04,2.0430000000000001
2008-10-05,2.0430000000000001
2008-10-06,2.198
2008-10-07,2.3100000000000001
2008-10-08,2.2749999999999999
2008-10-09,2.1680000000000001
2008-10-10,2.3180000000000001
2008-10-11,2.3180000000000001
2008-10-12,2.3180000000000001
2008-10-13,2.1379999999999999
2008-10-14,2.1000000000000001
2008-10-15,2.1629999999999998
2008-10-16,2.1579999999999999
2008-10-17,2.113
2008-10-18,2.113
2008-10-19,2.113
2008-10-20,2.1150000000000002
2008-10-21,2.234
2008-10-22,2.3780000000000001
2008-10-23,2.3029999999999999
2008-10-24,2.3250000000000002
2008-10-25,2.3250000000000002
2008-10-26,2.3250000000000002
2008-10-27,2.242
2008-10-28,2.1829999999999998
2008-10-29,2.1379999999999999
2008-10-30,2.101
2008-10-31,2.1539999999999999
2008-11-01,2.1539999999999999
2008-11-02,2.1539999999999999
2008-11-03,2.1669999999999998
2008-11-04,2.109
2008-11-05,2.1160000000000001
2008-11-06,2.1989999999999998
2008-11-07,2.1539999999999999
2008-11-07,2.1539999999999999
2008-11-08,2.1539999999999999
2008-11-09,2.1539999999999999
2008-11-10,2.1890000000000001
2008-11-11,2.2200000000000002
2008-11-12,2.2909999999999999
2008-11-13,2.379
2008-11-14,2.2679999999999998
2008-11-15,2.2679999999999998
2008-11-16,2.2679999999999998
2008-11-17,2.2749999999999999
2008-11-18,2.323
2008-11-19,2.383
2008-11-20,2.3980000000000001
2008-11-21,2.4620000000000002
2008-11-22,2.4620000000000002
2008-11-23,2.4620000000000002
2008-11-24,2.3260000000000001
2008-11-25,2.323
2008-11-26,2.2650000000000001
2008-11-27,2.2789999999999999
2008-11-28,2.3119999999999998
2008-11-29,2.3119999999999998
2008-11-30,2.3119999999999998
2008-12-01,2.3170000000000002
2008-12-02,2.3889999999999998
2008-12-03,2.4729999999999999
2008-12-04,2.5169999999999999
2008-12-05,2.472
2008-12-06,2.472
2008-12-07,2.472
2008-12-08,2.4980000000000002
2008-12-09,2.4700000000000002
2008-12-10,2.4279999999999999
2008-12-11,2.343
2008-12-11,2.343
2008-12-12,2.363
2008-12-13,2.363
2008-12-14,2.363
2008-12-15,2.3769999999999998
2008-12-16,2.3679999999999999
2008-12-17,2.3460000000000001
2008-12-18,2.3570000000000002
2008-12-19,2.363
2008-12-20,2.363
2008-12-21,2.363
2008-12-22,2.3879999999999999
2008-12-23,2.3849999999999998
2008-12-24,2.3730000000000002
2008-12-25,2.3730000000000002
2008-12-26,2.3679999999999999
2008-12-27,2.3679999999999999
2008-12-28,2.3679999999999999
2008-12-29,2.4129999999999998
2008-12-30,2.3330000000000002
2008-12-31,2.3330000000000002
2009-01-01,2.3330000000000002
2009-01-02,2.3319999999999999
2009-01-03,2.3319999999999999
2009-01-04,2.3319999999999999
2009-01-05,2.2530000000000001
2009-01-06,2.1779999999999999
2009-01-07,2.2480000000000002
2009-01-08,2.2999999999999998
2009-01-09,2.2690000000000001
2009-01-10,2.2690000000000001
2009-01-11,2.2690000000000001
2009-01-12,2.2919999999999998
2009-01-13,2.3260000000000001
2009-01-14,2.343
2009-01-14,2.343
2009-01-15,2.3780000000000001
2009-01-16,2.3340000000000001
2009-01-17,2.3340000000000001
2009-01-18,2.3340000000000001
2009-01-19,2.3300000000000001
2009-01-20,2.3690000000000002
2009-01-21,2.3500000000000001
2009-01-22,2.3279999999999998
2009-01-23,2.3380000000000001
2009-01-24,2.3380000000000001
2009-01-25,2.3380000000000001
2009-01-26,2.3079999999999998
2009-01-27,2.3279999999999998
2009-01-28,2.2730000000000001
2009-01-29,2.2930000000000001
2009-01-30,2.3130000000000002
2009-01-31,2.3130000000000002
2009-02-01,2.3130000000000002
2009-02-02,2.323
2009-02-03,2.3180000000000001
2009-02-04,2.3069999999999999
2009-02-05,2.286
2009-02-06,2.246
2009-02-07,2.246
2009-02-08,2.246
2009-02-09,2.2349999999999999
2009-02-10,2.282
2009-02-11,2.2879999999999998
2009-02-12,2.286
2009-02-13,2.262
2009-02-14,2.262
2009-02-15,2.262
2009-02-16,2.278
2009-02-17,2.3239999999999998
2009-02-17,2.3239999999999998
2009-02-18,2.3479999999999999
2009-02-19,2.3490000000000002
2009-02-20,2.387
2009-02-21,2.387
2009-02-22,2.387
2009-02-23,2.387
2009-02-24,2.387
2009-02-25,2.3730000000000002
2009-02-26,2.3420000000000001
2009-02-27,2.3690000000000002
2009-02-28,2.3690000000000002
2009-03-01,2.3690000000000002
2009-03-02,2.4399999999999999
2009-03-03,2.4100000000000001
2009-03-04,2.3700000000000001
2009-03-05,2.3780000000000001
2009-03-06,2.3730000000000002
2009-03-07,2.3730000000000002
2009-03-08,2.3730000000000002
2009-03-09,2.3730000000000002
2009-03-10,2.347
2009-03-11,2.3479999999999999
2009-03-12,2.2970000000000002
2009-03-13,2.2959999999999998
2009-03-14,2.2959999999999998
2009-03-15,2.2959999999999998
2009-03-16,2.2749999999999999
2009-03-17,2.2829999999999999
2009-03-18,2.2480000000000002
2009-03-19,2.246
2009-03-20,2.262
2009-03-21,2.262
2009-03-22,2.262
2009-03-23,2.2429999999999999
2009-03-23,2.2429999999999999
2009-03-24,2.2400000000000002
2009-03-25,2.246
2009-03-26,2.238
2009-03-27,2.29
2009-03-28,2.29
2009-03-29,2.29
2009-03-30,2.2389999999999999
2009-03-31,2.3159999999999998
2009-04-01,2.2789999999999999
2009-04-02,2.2330000000000001
2009-04-03,2.2040000000000002
2009-04-04,2.2040000000000002
2009-04-05,2.2040000000000002
2009-04-06,2.2160000000000002
2009-04-07,2.2149999999999999
2009-04-08,2.202
2009-04-09,2.1699999999999999
2009-04-10,2.1699999999999999
2009-04-11,2.1699999999999999
2009-04-12,2.1699999999999999
2009-04-13,2.1680000000000001
2009-04-14,2.194
2009-04-15,2.1949999999999998
2009-04-16,2.1739999999999999
2009-04-17,2.1890000000000001
2009-04-18,2.1890000000000001
2009-04-19,2.1890000000000001
2009-04-20,2.242
2009-04-21,2.242
2009-04-22,2.2000000000000002
2009-04-23,2.2170000000000001
2009-04-24,2.1890000000000001
2009-04-25,2.1890000000000001
2009-04-26,2.1890000000000001
2009-04-26,2.1890000000000001
2009-04-27,2.218
2009-04-28,2.1949999999999998
2009-04-29,2.1779999999999999
2009-04-30,2.1859999999999999
2009-05-01,2.1859999999999999
2009-05-02,2.1859999999999999
2009-05-03,2.1859999999999999
2009-05-04,2.1240000000000001
2009-05-05,2.1459999999999999
2009-05-06,2.1099999999999999
2009-05-07,2.1080000000000001
2009-05-08,2.0659999999999998
2009-05-09,2.0659999999999998
2009-05-10,2.0659999999999998
2009-05-11,2.0569999999999999
2009-05-12,2.0680000000000001
2009-05-13,2.105
2009-05-14,2.0800000000000001
2009-05-15,2.1080000000000001
2009-05-16,2.1080000000000001
2009-05-17,2.1080000000000001
2009-05-18,2.0739999999999998
2009-05-19,2.0329999999999999
2009-05-20,2.0259999999999998
2009-05-21,2.0329999999999999
2009-05-22,2.0249999999999999
2009-05-23,2.0249999999999999
2009-05-24,2.0249999999999999
2009-05-25,2.0230000000000001
2009-05-26,2.016
2009-05-27,2.0129999999999999
2009-05-28,2.008
2009-05-29,1.968
2009-05-30,1.968
2009-05-30,1.968
2009-05-31,1.968
2009-06-01,1.9510000000000001
2009-06-02,1.9219999999999999
2009-06-03,1.9610000000000001
2009-06-04,1.9399999999999999
2009-06-05,1.9550000000000001
2009-06-06,1.9550000000000001
2009-06-07,1.9550000000000001
2009-06-08,1.964
2009-06-09,1.9339999999999999
2009-06-10,1.9490000000000001
2009-06-11,1.9490000000000001
2009-06-12,1.923
2009-06-13,1.923
2009-06-14,1.923
2009-06-15,1.9510000000000001
2009-06-16,1.9650000000000001
2009-06-17,1.96
2009-06-18,1.9730000000000001
2009-06-19,1.9710000000000001
2009-06-20,1.9710000000000001
2009-06-21,1.9710000000000001
2009-06-22,2.0219999999999998
2009-06-23,1.98
2009-06-24,1.9830000000000001
2009-06-25,1.944
2009-06-26,1.944
2009-06-27,1.944
2009-06-28,1.944
2009-06-29,1.962
2009-06-30,1.962
2009-07-01,1.927
2009-07-02,1.95
2009-07-03,1.946
2009-07-03,1.946
2009-07-04,1.946
2009-07-05,1.946
2009-07-06,1.958
2009-07-07,1.9910000000000001
2009-07-08,2.008
2009-07-09,1.99
2009-07-10,1.9990000000000001
2009-07-11,1.9990000000000001
2009-07-12,1.9990000000000001
2009-07-13,1.978
2009-07-14,1.9670000000000001
2009-07-15,1.9330000000000001
2009-07-16,1.929
2009-07-17,1.927
2009-07-18,1.927
2009-07-19,1.927
2009-07-20,1.901
2009-07-21,1.905
2009-07-22,1.9019999999999999
2009-07-23,1.887
2009-07-24,1.8959999999999999
2009-07-25,1.8959999999999999
2009-07-26,1.8959999999999999
2009-07-27,1.873
2009-07-28,1.8799999999999999
2009-07-29,1.9019999999999999
2009-07-30,1.8740000000000001
2009-07-31,1.863
2009-08-01,1.863
2009-08-02,1.863
2009-08-03,1.833
2009-08-04,1.821
2009-08-05,1.8089999999999999
2009-08-06,1.835
2009-08-06,1.835
2009-08-07,1.8220000000000001
2009-08-08,1.8220000000000001
2009-08-09,1.8220000000000001
2009-08-10,1.847
2009-08-11,1.841
2009-08-12,1.8320000000000001
2009-08-13,1.8300000000000001
2009-08-14,1.851
2009-08-15,1.851
2009-08-16,1.851
2009-08-17,1.8660000000000001
2009-08-18,1.843
2009-08-19,1.843
2009-08-20,1.841
2009-08-21,1.829
2009-08-22,1.829
2009-08-23,1.829
2009-08-24,1.843
2009-08-25,1.855
2009-08-26,1.859
2009-08-27,1.863
2009-08-28,1.8799999999999999
2009-08-29,1.8799999999999999
2009-08-30,1.8799999999999999
2009-08-31,1.887
2009-09-01,1.903
2009-09-02,1.883
2009-09-03,1.8640000000000001
2009-09-04,1.8380000000000001
2009-09-05,1.8380000000000001
2009-09-06,1.8380000000000001
2009-09-07,1.8380000000000001
2009-09-08,1.825
2009-09-09,1.8340000000000001
2009-09-09,1.8340000000000001
2009-09-10,1.819
2009-09-11,1.825
2009-09-12,1.825
2009-09-13,1.825
2009-09-14,1.8120000000000001
2009-09-15,1.804
2009-09-16,1.798
2009-09-17,1.8049999999999999
2009-09-18,1.8069999999999999
2009-09-19,1.8069999999999999
2009-09-20,1.8069999999999999
2009-09-21,1.8140000000000001
2009-09-22,1.796
2009-09-23,1.7849999999999999
2009-09-24,1.802
2009-09-25,1.7969999999999999
2009-09-26,1.7969999999999999
2009-09-27,1.7969999999999999
2009-09-28,1.79
2009-09-29,1.7909999999999999
2009-09-30,1.77
2009-10-01,1.786
2009-10-02,1.7769999999999999
2009-10-03,1.7769999999999999
2009-10-04,1.7769999999999999
2009-10-05,1.7589999999999999
2009-10-06,1.75
2009-10-07,1.754
2009-10-08,1.7370000000000001
2009-10-09,1.7350000000000001
2009-10-10,1.7350000000000001
2009-10-11,1.7350000000000001
2009-10-12,1.7350000000000001
2009-10-13,1.7250000000000001
2009-10-13,1.7250000000000001
2009-10-14,1.7010000000000001
2009-10-15,1.6970000000000001
2009-10-16,1.708
2009-10-17,1.708
2009-10-18,1.708
2009-10-19,1.7090000000000001
2009-10-20,1.742
2009-10-21,1.7230000000000001
2009-10-22,1.7230000000000001
2009-10-23,1.7110000000000001
2009-10-24,1.7110000000000001
2009-10-25,1.7110000000000001
2009-10-26,1.738
2009-10-27,1.7370000000000001
2009-10-28,1.7529999999999999
2009-10-29,1.7290000000000001
2009-10-30,1.754
2009-10-31,1.754
2009-11-01,1.754
2009-11-02,1.754
2009-11-03,1.7430000000000001
2009-11-04,1.726
2009-11-05,1.72
2009-11-06,1.7170000000000001
2009-11-07,1.7170000000000001
2009-11-08,1.7170000000000001
2009-11-09,1.6990000000000001
2009-11-10,1.716
2009-11-11,1.72
2009-11-12,1.736
2009-11-13,1.72
2009-11-14,1.72
2009-11-15,1.72
2009-11-16,1.708
2009-11-16,1.708
2009-11-17,1.7150000000000001
2009-11-18,1.716
2009-11-19,1.732
2009-11-20,1.7310000000000001
2009-11-21,1.7310000000000001
2009-11-22,1.7310000000000001
2009-11-23,1.726
2009-11-24,1.7330000000000001
2009-11-25,1.724
2009-11-26,1.748
2009-11-27,1.7410000000000001
2009-11-28,1.7410000000000001
2009-11-29,1.7410000000000001
2009-11-30,1.752
2009-12-01,1.72
2009-12-02,1.72
2009-12-03,1.7070000000000001
2009-12-04,1.7230000000000001
2009-12-05,1.7230000000000001
2009-12-06,1.7230000000000001
2009-12-07,1.72
2009-12-08,1.756
2009-12-09,1.7689999999999999
2009-12-10,1.764
2009-12-11,1.7529999999999999
2009-12-12,1.7529999999999999
2009-12-13,1.7529999999999999
2009-12-14,1.7410000000000001
2009-12-15,1.7509999999999999
2009-12-16,1.748
2009-12-17,1.788
2009-12-18,1.7809999999999999
2009-12-19,1.7809999999999999
2009-12-20,1.7809999999999999
2009-12-20,1.7809999999999999
2009-12-21,1.7809999999999999
2009-12-22,1.782
2009-12-23,1.7549999999999999
2009-12-24,1.75
2009-12-25,1.75
2009-12-26,1.75
2009-12-27,1.75
2009-12-28,1.7390000000000001
2009-12-29,1.7410000000000001
2009-12-30,1.7410000000000001
2009-12-31,1.7410000000000001
2010-01-01,1.7410000000000001
2010-01-02,1.7410000000000001
2010-01-03,1.7410000000000001
2010-01-04,1.718
2010-01-05,1.7290000000000001
2010-01-06,1.7370000000000001
2010-01-07,1.744
2010-01-08,1.728
2010-01-09,1.728
2010-01-10,1.728
2010-01-11,1.734
2010-01-12,1.7470000000000001
2010-01-13,1.758
2010-01-14,1.7629999999999999
2010-01-15,1.77
2010-01-16,1.77
2010-01-17,1.77
2010-01-18,1.7649999999999999
2010-01-19,1.77
2010-01-20,1.79
2010-01-21,1.798
2010-01-22,1.8129999999999999
2010-01-23,1.8129999999999999
2010-01-23,1.8129999999999999
2010-01-24,1.8129999999999999
2010-01-25,1.819
2010-01-26,1.8340000000000001
2010-01-27,1.857
2010-01-28,1.865
2010-01-29,1.883
2010-01-30,1.883
2010-01-31,1.883
2010-02-01,1.8580000000000001
2010-02-02,1.8280000000000001
2010-02-03,1.841
2010-02-04,1.881
2010-02-05,1.8879999999999999
2010-02-06,1.8879999999999999
2010-02-07,1.8879999999999999
2010-02-08,1.8720000000000001
2010-02-09,1.8460000000000001
2010-02-10,1.847
2010-02-11,1.847
2010-02-12,1.861
2010-02-13,1.861
2010-02-14,1.861
2010-02-15,1.861
2010-02-16,1.861
2010-02-17,1.8240000000000001
2010-02-18,1.8200000000000001
2010-02-19,1.8029999999999999
2010-02-20,1.8029999999999999
2010-02-21,1.8029999999999999
2010-02-22,1.8069999999999999
2010-02-23,1.8240000000000001
2010-02-24,1.8240000000000001
2010-02-25,1.829
2010-02-26,1.8049999999999999
2010-02-26,1.8049999999999999
2010-02-27,1.8049999999999999
2010-02-28,1.8049999999999999
2010-03-01,1.796
2010-03-02,1.78
2010-03-03,1.788
